"","Indnum","Group","Activity","Units","Consumption","Quality_of_Life_Importance__1_10","solar_powered__water_heater","gas_water_heater","electric_water_heater___peak_hou","electric_water_heater___off_peak","gas","natural_gas","hybrid","electric___peak_hours","electric___off_peak_hours","jetfuel","waste","tcf","acf"
"21973",814,5,"trips using public ground transportation","bags",19,59,0,0,0,0,0.005244,0,0,0,0,0,0,0.005244,0.005244
"21974",814,6,"bags of garbage disposed","bags",26,46,0,0,0,0,0,0,0,0,0,0,1.0894,1.0894,1.0894
"21975",814,6,"bags of recycling deposited (negative CF)","bags",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21976",814,6,"bags of compost deposited (negative CF)","bags",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21977",814,6,"hazardous or electric items disposed","bags",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21978",814,6,"large items disposed","items",1,19,0,0,0,0,0,0,0,0,0,0,0.0211,0.0211,0.0211
"21979",815,1,"Household heating => 70F","hours",8,83,0,0,0,0,0,0.003488,0,0.0052,0.004336,0,0,0.013024,0.00434133333333333
"21980",815,1,"Household heating < 70F","hours",9,89,0,0,0,0,0,0.007848,0,0.008307,0.008109,0,0,0.024264,0.008088
"21981",815,1,"Use of heat pump","hours",0,54,0,0,0,0,0,0,0,0,0,0,0,0,0
"21982",815,1,"Use of air conditioner","hours",22,40,0,0,0,0,0,0.013156,0,0.17556,0.015862,0,0,0.204578,0.0681926666666667
"21983",815,2,"shower - short","count",8,85,0,0.000816,0.001856,0,0,0,0,0,0,0,0,0.002672,0.001336
"21984",815,2,"shower - long (> 3 min)","count",19,91,0,0.002831,0.006726,0,0,0,0,0,0,0,0,0.009557,0.0047785
"21985",815,2,"bath","count",0,18,0,0,0,0,0,0,0,0,0,0,0,0,0
"21986",815,2,"wash-up","count",39,28,0,0.001638,0.002613,0,0,0,0,0,0,0,0,0.004251,0.0021255
"21987",815,3,"use of dishwasher","count",0,22,0,0,0,0,0,0,0,0,0,0,0,0,0
"21988",815,3,"use of clothes washer","count",6,43,0,0.001194,0.002598,0,0,0.000924,0,0.000612,0.000558,0,0,0.005886,0.0011772
"21989",815,3,"use of clothes dryer","count",3,12,0,0,0,0,0,0.000561,0,0.000396,0.000366,0,0,0.001323,0.000441
"21990",815,3,"use of cooking range","count",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21991",815,3,"use of  oven","count",12,31,0,0,0,0,0,0.00306,0,0.001944,0.0018,0,0,0.006804,0.002268
"21992",815,3,"use of self-clean feature of electric oven","count",2,17,0,0,0,0,0,0,0,0.000398,0.000356,0,0,0.000754,0.000377
"21993",815,3,"Small kitchen appliance in the home","count",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21994",815,4,"TV/computer use","count",60,24,0,0,0,0,0,0,0,0.00012,0.00012,0,0,0.00024,0.00012
"21995",815,5,"air travel - large plane","miles",3140,45,0,0,0,0,0,0,0,0,0,0.56206,0,0.56206,0.56206
"21996",815,5,"air travel - small  plane (<50 seats)","miles",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21997",815,5,"car trips- self only","miles",330,51,0,0,0,0,0.18183,0,0.24981,0,0,0,0,0.43164,0.21582
"21998",815,5,"car trips - driver and self","miles",19,37,0,0,0,0,0.010526,0,0.014839,0,0,0,0,0.025365,0.0126825
"21999",815,5,"car trips - 2+ people with multiple end points","miles",25,0,0,0,0,0,0.00885,0,0.00525,0,0,0,0,0.0141,0.00705
"22000",815,5,"trips using public ground transportation","bags",18,58,0,0,0,0,0.004968,0,0,0,0,0,0,0.004968,0.004968
"22001",815,6,"bags of garbage disposed","bags",20,42,0,0,0,0,0,0,0,0,0,0,0.838,0.838,0.838
"22002",815,6,"bags of recycling deposited (negative CF)","bags",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22003",815,6,"bags of compost deposited (negative CF)","bags",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22004",815,6,"hazardous or electric items disposed","bags",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22005",815,6,"large items disposed","items",2,12,0,0,0,0,0,0,0,0,0,0,0.0422,0.0422,0.0422
"22006",816,1,"Household heating => 70F","count",9,69,0,0,0,0,0,0.003924,0,0.00585,0.004878,0,0,0.014652,0.004884
"22007",816,1,"Household heating < 70F","count",2,66,0,0,0,0,0,0.001744,0,0.001846,0.001802,0,0,0.005392,0.00179733333333333
"22008",816,1,"Use of heat pump","count",0,52,0,0,0,0,0,0,0,0,0,0,0,0,0
"22009",816,1,"Use of air conditioner","count",26,48,0,0,0,0,0,0.015548,0,0.20748,0.018746,0,0,0.241774,0.0805913333333333
"22010",816,2,"shower - short","count",8,91,9.6e-05,0.000816,0,0.001592,0,0,0,0,0,0,0,0.002504,0.000834666666666667
"22011",816,2,"shower - long (> 3 min)","count",36,79,0.000612,0.005364,0,0.011232,0,0,0,0,0,0,0,0.017208,0.005736
"22012",816,2,"bath","count",0,18,0,0,0,0,0,0,0,0,0,0,0,0,0
"22013",816,2,"wash-up","count",42,35,0.000168,0.001764,0,0.00231,0,0,0,0,0,0,0,0.004242,0.001414
"22014",816,3,"use of dishwasher","count",0,22,0,0,0,0,0,0,0,0,0,0,0,0,0
"22015",816,3,"use of clothes washer","count",8,46,0.000264,0.001592,0,0.003056,0,0.001232,0,0.000816,0.000744,0,0,0.007704,0.001284
"22016",816,3,"use of clothes dryer","count",1,11,0,0,0,0,0,0.000187,0,0.000132,0.000122,0,0,0.000441,0.000147
"22017",816,3,"use of cooking range","count",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22018",816,3,"use of  oven","count",8,36,0,0,0,0,0,0.00204,0,0.001296,0.0012,0,0,0.004536,0.001512
"22019",816,3,"use of self-clean feature of electric oven","count",2,18,0,0,0,0,0,0,0,0.000398,0.000356,0,0,0.000754,0.000377
"22020",816,3,"Small kitchen appliance in the home","count",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22021",816,4,"TV/computer use","count",64,22,0,0,0,0,0,0,0,0.000128,0.000128,0,0,0.000256,0.000128
"22022",816,5,"air travel - large plane","miles",2630,49,0,0,0,0,0,0,0,0,0,0.47077,0,0.47077,0.47077
"22023",816,5,"air travel - small  plane (<50 seats)","miles",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22024",816,5,"car trips- self only","miles",444,60,0,0,0,0,0.244644,0,0.336108,0,0,0,0,0.580752,0.290376
"22025",816,5,"car trips - driver and self","miles",25,22,0,0,0,0,0.01385,0,0.019525,0,0,0,0,0.033375,0.0166875
"22026",816,5,"car trips - 2+ people with multiple end points","miles",15,0,0,0,0,0,0.00531,0,0.00315,0,0,0,0,0.00846,0.00423
"22027",816,5,"trips using public ground transportation","bags",14,55,0,0,0,0,0.003864,0,0,0,0,0,0,0.003864,0.003864
"22028",816,6,"bags of garbage disposed","bags",20,43,0,0,0,0,0,0,0,0,0,0,0.838,0.838,0.838
"22029",816,6,"bags of recycling deposited (negative CF)","bags",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22030",816,6,"bags of compost deposited (negative CF)","bags",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22031",816,6,"hazardous or electric items disposed","bags",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22032",816,6,"large items disposed","items",1,19,0,0,0,0,0,0,0,0,0,0,0.0211,0.0211,0.0211
"22033",817,1,"Household heating => 70F","hours",9,71,0,0,0,0,0,0.003924,0,0.00585,0.004878,0,0,0.014652,0.004884
"22034",817,1,"Household heating < 70F","hours",4,90,0,0,0,0,0,0.003488,0,0.003692,0.003604,0,0,0.010784,0.00359466666666667
"22035",817,1,"Use of heat pump","hours",0,46,0,0,0,0,0,0,0,0,0,0,0,0,0
"22036",817,1,"Use of air conditioner","hours",24,48,0,0,0,0,0,0.014352,0,0.19152,0.017304,0,0,0.223176,0.074392
"22037",817,2,"shower - short","count",6,86,0,0.000612,0,0.001194,0,0,0,0,0,0,0,0.001806,0.000903
"22038",817,2,"shower - long (> 3 min)","count",10,86,0,0.00149,0,0.00312,0,0,0,0,0,0,0,0.00461,0.002305
"22039",817,2,"bath","count",0,18,0,0,0,0,0,0,0,0,0,0,0,0,0
"22040",817,2,"wash-up","count",38,40,0,0.001596,0,0.00209,0,0,0,0,0,0,0,0.003686,0.001843
"22041",817,3,"use of dishwasher","count",0,20,0,0,0,0,0,0,0,0,0,0,0,0,0
"22042",817,3,"use of clothes washer","count",4,44,0,0.000796,0,0.001528,0,0.000616,0,0.000408,0.000372,0,0,0.00372,0.000744
"22043",817,3,"use of clothes dryer","count",4,16,0,0,0,0,0,0.000748,0,0.000528,0.000488,0,0,0.001764,0.000588
"22044",817,3,"use of cooking range","count",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22045",817,3,"use of  oven","count",11,41,0,0,0,0,0,0.002805,0,0.001782,0.00165,0,0,0.006237,0.002079
"22046",817,3,"use of self-clean feature of electric oven","count",2,11,0,0,0,0,0,0,0,0.000398,0.000356,0,0,0.000754,0.000377
"22047",817,3,"Small kitchen appliance in the home","count",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22048",817,4,"TV/computer use","count",63,31,0,0,0,0,0,0,0,0.000126,0.000126,0,0,0.000252,0.000126
"22049",817,5,"air travel - large plane","miles",3623,47,0,0,0,0,0,0,0,0,0,0.648517,0,0.648517,0.648517
"22050",817,5,"air travel - small  plane (<50 seats)","miles",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22051",817,5,"car trips- self only","miles",374,45,0,0,0,0,0.206074,0,0,0,0,0,0,0.206074,0.206074
"22052",817,5,"car trips - driver and self","miles",11,32,0,0,0,0,0.006094,0,0,0,0,0,0,0.006094,0.006094
"22053",817,5,"car trips - 2+ people with multiple end points","miles",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22054",817,5,"trips using public ground transportation","bags",15,46,0,0,0,0,0.00414,0,0,0,0,0,0,0.00414,0.00414
"22055",817,6,"bags of garbage disposed","bags",21,42,0,0,0,0,0,0,0,0,0,0,0.8799,0.8799,0.8799
"22056",817,6,"bags of recycling deposited (negative CF)","bags",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22057",817,6,"bags of compost deposited (negative CF)","bags",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22058",817,6,"hazardous or electric items disposed","bags",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22059",817,6,"large items disposed","items",2,19,0,0,0,0,0,0,0,0,0,0,0.0422,0.0422,0.0422
"22060",818,1,"Household heating => 70F","count",6,66,0,0,0,0,0,0.002616,0,0.0039,0.003252,0,0,0.009768,0.003256
"22061",818,1,"Household heating < 70F","count",10,81,0,0,0,0,0,0.00872,0,0.00923,0.00901,0,0,0.02696,0.00898666666666667
"22062",818,1,"Use of heat pump","count",0,44,0,0,0,0,0,0,0,0,0,0,0,0,0
"22063",818,1,"Use of air conditioner","count",28,44,0,0,0,0,0,0.016744,0,0.22344,0.020188,0,0,0.260372,0.0867906666666667
"22064",818,2,"shower - short","count",6,93,0,0,0.001392,0.001194,0,0,0,0,0,0,0,0.002586,0.001293
"22065",818,2,"shower - long (> 3 min)","count",26,75,0,0,0.009204,0.008112,0,0,0,0,0,0,0,0.017316,0.008658
"22066",818,2,"bath","count",0,18,0,0,0,0,0,0,0,0,0,0,0,0,0
"22067",818,2,"wash-up","count",42,31,0,0,0.002814,0.00231,0,0,0,0,0,0,0,0.005124,0.002562
"22068",818,3,"use of dishwasher","count",0,20,0,0,0,0,0,0,0,0,0,0,0,0,0
"22069",818,3,"use of clothes washer","count",2,35,0,0,0.000866,0.000764,0,0.000308,0,0.000204,0.000186,0,0,0.002328,0.0004656
"22070",818,3,"use of clothes dryer","count",1,18,0,0,0,0,0,0.000187,0,0.000132,0.000122,0,0,0.000441,0.000147
"22071",818,3,"use of cooking range","count",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22072",818,3,"use of  oven","count",8,41,0,0,0,0,0,0.00204,0,0.001296,0.0012,0,0,0.004536,0.001512
"22073",818,3,"use of self-clean feature of electric oven","count",2,18,0,0,0,0,0,0,0,0.000398,0.000356,0,0,0.000754,0.000377
"22074",818,3,"Small kitchen appliance in the home","count",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22075",818,4,"TV/computer use","count",60,27,0,0,0,0,0,0,0,0.00012,0.00012,0,0,0.00024,0.00012
"22076",818,5,"air travel - large plane","miles",3980,43,0,0,0,0,0,0,0,0,0,0.71242,0,0.71242,0.71242
"22077",818,5,"air travel - small  plane (<50 seats)","miles",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22078",818,5,"car trips- self only","miles",368,56,0,0,0,0,0.202768,0,0,0,0,0,0,0.202768,0.202768
"22079",818,5,"car trips - driver and self","miles",29,40,0,0,0,0,0.016066,0,0,0,0,0,0,0.016066,0.016066
"22080",818,5,"car trips - 2+ people with multiple end points","miles",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22081",818,5,"trips using public ground transportation","bags",12,48,0,0,0,0,0.003312,0,0,0,0,0,0,0.003312,0.003312
"22082",818,6,"bags of garbage disposed","bags",18,48,0,0,0,0,0,0,0,0,0,0,0.7542,0.7542,0.7542
"22083",818,6,"bags of recycling deposited (negative CF)","bags",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22084",818,6,"bags of compost deposited (negative CF)","bags",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22085",818,6,"hazardous or electric items disposed","bags",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22086",818,6,"large items disposed","items",1,14,0,0,0,0,0,0,0,0,0,0,0.0211,0.0211,0.0211
"22087",819,1,"Household heating => 70F","hours",7,78,0,0,0,0,0,0.003052,0,0.00455,0.003794,0,0,0.011396,0.00379866666666667
"22088",819,1,"Household heating < 70F","hours",4,76,0,0,0,0,0,0.003488,0,0.003692,0.003604,0,0,0.010784,0.00359466666666667
"22089",819,1,"Use of heat pump","hours",0,45,0,0,0,0,0,0,0,0,0,0,0,0,0
"22090",819,1,"Use of air conditioner","hours",14,51,0,0,0,0,0,0.008372,0,0.11172,0.010094,0,0,0.130186,0.0433953333333333
"22091",819,2,"shower - short","count",4,92,4.8e-05,0.000408,0,0.000796,0,0,0,0,0,0,0,0.001252,0.000417333333333333
"22092",819,2,"shower - long (> 3 min)","count",40,89,0.00068,0.00596,0,0.01248,0,0,0,0,0,0,0,0.01912,0.00637333333333333
"22093",819,2,"bath","count",0,12,0,0,0,0,0,0,0,0,0,0,0,0,0
"22094",819,2,"wash-up","count",34,35,0.000136,0.001428,0,0.00187,0,0,0,0,0,0,0,0.003434,0.00114466666666667
"22095",819,3,"use of dishwasher","count",0,22,0,0,0,0,0,0,0,0,0,0,0,0,0
"22096",819,3,"use of clothes washer","count",2,41,6.6e-05,0.000398,0,0.000764,0,0.000308,0,0.000204,0.000186,0,0,0.001926,0.000321
"22097",819,3,"use of clothes dryer","count",3,12,0,0,0,0,0,0.000561,0,0.000396,0.000366,0,0,0.001323,0.000441
"22098",819,3,"use of cooking range","count",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22099",819,3,"use of  oven","count",10,35,0,0,0,0,0,0.00255,0,0.00162,0.0015,0,0,0.00567,0.00189
"22100",819,3,"use of self-clean feature of electric oven","count",3,12,0,0,0,0,0,0,0,0.000597,0.000534,0,0,0.001131,0.0005655
"22101",819,3,"Small kitchen appliance in the home","count",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22102",819,4,"TV/computer use","count",64,25,0,0,0,0,0,0,0,0.000128,0.000128,0,0,0.000256,0.000128
"22103",819,5,"air travel - large plane","miles",2613,43,0,0,0,0,0,0,0,0,0,0.467727,0,0.467727,0.467727
"22104",819,5,"air travel - small  plane (<50 seats)","miles",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22105",819,5,"car trips- self only","miles",281,48,0,0,0,0,0.154831,0,0,0,0,0,0,0.154831,0.154831
"22106",819,5,"car trips - driver and self","miles",11,20,0,0,0,0,0.006094,0,0,0,0,0,0,0.006094,0.006094
"22107",819,5,"car trips - 2+ people with multiple end points","miles",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22108",819,5,"trips using public ground transportation","bags",12,62,0,0,0,0,0.003312,0,0,0,0,0,0,0.003312,0.003312
"22109",819,6,"bags of garbage disposed","bags",17,48,0,0,0,0,0,0,0,0,0,0,0.7123,0.7123,0.7123
"22110",819,6,"bags of recycling deposited (negative CF)","bags",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22111",819,6,"bags of compost deposited (negative CF)","bags",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22112",819,6,"hazardous or electric items disposed","bags",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22113",819,6,"large items disposed","items",0,18,0,0,0,0,0,0,0,0,0,0,0,0,0
"22114",820,1,"Household heating => 70F","count",5,86,0,0,0,0,0,0.00218,0,0.00325,0.00271,0,0,0.00814,0.00271333333333333
"22115",820,1,"Household heating < 70F","count",2,86,0,0,0,0,0,0.001744,0,0.001846,0.001802,0,0,0.005392,0.00179733333333333
"22116",820,1,"Use of heat pump","count",0,47,0,0,0,0,0,0,0,0,0,0,0,0,0
"22117",820,1,"Use of air conditioner","count",28,52,0,0,0,0,0,0.016744,0,0.22344,0.020188,0,0,0.260372,0.0867906666666667
"22118",820,2,"shower - short","count",5,92,0,0.00051,0.00116,0.000995,0,0,0,0,0,0,0,0.002665,0.000888333333333333
"22119",820,2,"shower - long (> 3 min)","count",32,85,0,0.004768,0.011328,0.009984,0,0,0,0,0,0,0,0.02608,0.00869333333333333
"22120",820,2,"bath","count",0,21,0,0,0,0,0,0,0,0,0,0,0,0,0
"22121",820,2,"wash-up","count",43,35,0,0.001806,0.002881,0.002365,0,0,0,0,0,0,0,0.007052,0.00235066666666667
"22122",820,3,"use of dishwasher","count",0,19,0,0,0,0,0,0,0,0,0,0,0,0,0
"22123",820,3,"use of clothes washer","count",2,33,0,0.000398,0.000866,0.000764,0,0.000308,0,0.000204,0.000186,0,0,0.002726,0.000454333333333333
"22124",820,3,"use of clothes dryer","count",4,12,0,0,0,0,0,0.000748,0,0.000528,0.000488,0,0,0.001764,0.000588
"22125",820,3,"use of cooking range","count",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22126",820,3,"use of  oven","count",12,31,0,0,0,0,0,0.00306,0,0.001944,0.0018,0,0,0.006804,0.002268
"22127",820,3,"use of self-clean feature of electric oven","count",3,19,0,0,0,0,0,0,0,0.000597,0.000534,0,0,0.001131,0.0005655
"22128",820,3,"Small kitchen appliance in the home","count",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22129",820,4,"TV/computer use","count",62,31,0,0,0,0,0,0,0,0.000124,0.000124,0,0,0.000248,0.000124
"22130",820,5,"air travel - large plane","miles",3761,49,0,0,0,0,0,0,0,0,0,0.673219,0,0.673219,0.673219
"22131",820,5,"air travel - small  plane (<50 seats)","miles",469,23,0,0,0,0,0,0,0,0,0,0.191352,0,0.191352,0.191352
"22132",820,5,"car trips- self only","miles",264,60,0,0,0,0,0.145464,0,0,0,0,0,0,0.145464,0.145464
"22133",820,5,"car trips - driver and self","miles",35,28,0,0,0,0,0.01939,0,0,0,0,0,0,0.01939,0.01939
"22134",820,5,"car trips - 2+ people with multiple end points","miles",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22135",820,5,"trips using public ground transportation","bags",13,50,0,0,0,0,0.003588,0,0,0,0,0,0,0.003588,0.003588
"22136",820,6,"bags of garbage disposed","bags",25,44,0,0,0,0,0,0,0,0,0,0,1.0475,1.0475,1.0475
"22137",820,6,"bags of recycling deposited (negative CF)","bags",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22138",820,6,"bags of compost deposited (negative CF)","bags",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22139",820,6,"hazardous or electric items disposed","bags",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22140",820,6,"large items disposed","items",2,18,0,0,0,0,0,0,0,0,0,0,0.0422,0.0422,0.0422
"22141",821,1,"Household heating => 70F","hours",7,75,0,0,0,0,0,0.003052,0,0.00455,0.003794,0,0,0.011396,0.00379866666666667
"22142",821,1,"Household heating < 70F","hours",10,79,0,0,0,0,0,0.00872,0,0.00923,0.00901,0,0,0.02696,0.00898666666666667
"22143",821,1,"Use of heat pump","hours",0,49,0,0,0,0,0,0,0,0,0,0,0,0,0
"22144",821,1,"Use of air conditioner","hours",16,39,0,0,0,0,0,0.009568,0,0.12768,0.011536,0,0,0.148784,0.0495946666666667
"22145",821,2,"shower - short","count",7,96,8.4e-05,0,0,0.001393,0,0,0,0,0,0,0,0.001477,0.0007385
"22146",821,2,"shower - long (> 3 min)","count",37,74,0.000629,0,0,0.011544,0,0,0,0,0,0,0,0.012173,0.0060865
"22147",821,2,"bath","count",0,20,0,0,0,0,0,0,0,0,0,0,0,0,0
"22148",821,2,"wash-up","count",43,31,0.000172,0,0,0.002365,0,0,0,0,0,0,0,0.002537,0.0012685
"22149",821,3,"use of dishwasher","count",0,24,0,0,0,0,0,0,0,0,0,0,0,0,0
"22150",821,3,"use of clothes washer","count",2,27,6.6e-05,0,0,0.000764,0,0.000308,0,0.000204,0.000186,0,0,0.001528,0.0003056
"22151",821,3,"use of clothes dryer","count",1,17,0,0,0,0,0,0.000187,0,0.000132,0.000122,0,0,0.000441,0.000147
"22152",821,3,"use of cooking range","count",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22153",821,3,"use of  oven","count",8,41,0,0,0,0,0,0.00204,0,0.001296,0.0012,0,0,0.004536,0.001512
"22154",821,3,"use of self-clean feature of electric oven","count",1,14,0,0,0,0,0,0,0,0.000199,0.000178,0,0,0.000377,0.0001885
"22155",821,3,"Small kitchen appliance in the home","count",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22156",821,4,"TV/computer use","count",61,26,0,0,0,0,0,0,0,0.000122,0.000122,0,0,0.000244,0.000122
"22157",821,5,"air travel - large plane","miles",2513,42,0,0,0,0,0,0,0,0,0,0.449827,0,0.449827,0.449827
"22158",821,5,"air travel - small  plane (<50 seats)","miles",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22159",821,5,"car trips- self only","miles",351,50,0,0,0,0,0.193401,0,0.265707,0,0,0,0,0.459108,0.229554
"22160",821,5,"car trips - driver and self","miles",27,25,0,0,0,0,0.014958,0,0.021087,0,0,0,0,0.036045,0.0180225
"22161",821,5,"car trips - 2+ people with multiple end points","miles",27,0,0,0,0,0,0.009558,0,0.00567,0,0,0,0,0.015228,0.007614
"22162",821,5,"trips using public ground transportation","bags",15,58,0,0,0,0,0.00414,0,0,0,0,0,0,0.00414,0.00414
"22163",821,6,"bags of garbage disposed","bags",27,51,0,0,0,0,0,0,0,0,0,0,1.1313,1.1313,1.1313
"22164",821,6,"bags of recycling deposited (negative CF)","bags",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22165",821,6,"bags of compost deposited (negative CF)","bags",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22166",821,6,"hazardous or electric items disposed","bags",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22167",821,6,"large items disposed","items",1,17,0,0,0,0,0,0,0,0,0,0,0.0211,0.0211,0.0211
"22168",822,1,"Household heating => 70F","count",10,75,0,0,0,0,0,0.00436,0,0.0065,0.00542,0,0,0.01628,0.00542666666666667
"22169",822,1,"Household heating < 70F","count",8,85,0,0,0,0,0,0.006976,0,0.007384,0.007208,0,0,0.021568,0.00718933333333333
"22170",822,1,"Use of heat pump","count",0,49,0,0,0,0,0,0,0,0,0,0,0,0,0
"22171",822,1,"Use of air conditioner","count",12,51,0,0,0,0,0,0.007176,0,0.09576,0.008652,0,0,0.111588,0.037196
"22172",822,2,"shower - short","count",5,95,6e-05,0.00051,0.00116,0,0,0,0,0,0,0,0,0.00173,0.000576666666666667
"22173",822,2,"shower - long (> 3 min)","count",12,82,0.000204,0.001788,0.004248,0,0,0,0,0,0,0,0,0.00624,0.00208
"22174",822,2,"bath","count",0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
"22175",822,2,"wash-up","count",50,43,2e-04,0.0021,0.00335,0,0,0,0,0,0,0,0,0.00565,0.00188333333333333
"22176",822,3,"use of dishwasher","count",0,20,0,0,0,0,0,0,0,0,0,0,0,0,0
"22177",822,3,"use of clothes washer","count",3,45,9.9e-05,0.000597,0.001299,0,0,0.000462,0,0.000306,0.000279,0,0,0.003042,0.000507
"22178",822,3,"use of clothes dryer","count",1,21,0,0,0,0,0,0.000187,0,0.000132,0.000122,0,0,0.000441,0.000147
"22179",822,3,"use of cooking range","count",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22180",822,3,"use of  oven","count",10,41,0,0,0,0,0,0.00255,0,0.00162,0.0015,0,0,0.00567,0.00189
"22181",822,3,"use of self-clean feature of electric oven","count",2,12,0,0,0,0,0,0,0,0.000398,0.000356,0,0,0.000754,0.000377
"22182",822,3,"Small kitchen appliance in the home","count",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22183",822,4,"TV/computer use","count",61,29,0,0,0,0,0,0,0,0.000122,0.000122,0,0,0.000244,0.000122
"22184",822,5,"air travel - large plane","miles",2658,51,0,0,0,0,0,0,0,0,0,0.475782,0,0.475782,0.475782
"22185",822,5,"air travel - small  plane (<50 seats)","miles",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22186",822,5,"car trips- self only","miles",392,51,0,0,0,0,0.215992,0,0.296744,0,0,0,0,0.512736,0.256368
"22187",822,5,"car trips - driver and self","miles",23,28,0,0,0,0,0.012742,0,0.017963,0,0,0,0,0.030705,0.0153525
"22188",822,5,"car trips - 2+ people with multiple end points","miles",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22189",822,5,"trips using public ground transportation","bags",15,57,0,0,0,0,0.00414,0,0,0,0,0,0,0.00414,0.00414
